"id","created","updated","is_deleted","approval_permissions","approval_done","next_approval","is_approved","is_approval_completed","rejection_reason","is_rejected","rejected_date","created_offline","is_reverted","approval_date","ln_id","hectare","maturity_date","repayment_value","total_loan_value","insurance","crg","interest","admin_fee","equity","value_chain_management","data_identification_verification","is_matured_processed","farmer_id","project_id","rejected_by_id","warehouse_id","created_by_id","contacted","amount_repaid","is_repaid"
73439,"2021-07-28 12:34:11.855973+00","2021-11-17 21:55:35.707308+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-05 20:52:51.51+00",False,"2021-07-28 12:34:11.85199+00","LN-6169-1625518358555",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,415766,106,NULL,130,6169,False,"66000.00",True
73431,"2021-07-28 12:34:04.348942+00","2021-11-17 21:55:35.729348+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 15:08:38.38+00",False,"2021-07-28 12:34:04.344723+00","LN-6169-1625584094555",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,424397,106,NULL,130,6169,False,"66000.00",True
73422,"2021-07-28 12:33:55.877594+00","2021-11-17 21:55:35.751053+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:23:54.54+00",False,"2021-07-28 12:33:55.874239+00","LN-6169-1625599423177",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,439879,106,NULL,130,6169,False,"66000.00",True
73418,"2021-07-28 12:33:52.278587+00","2021-11-17 21:55:35.772271+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:25:49.49+00",False,"2021-07-28 12:33:52.275462+00","LN-6169-1625599536690",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,439881,106,NULL,130,6169,False,"66000.00",True
73414,"2021-07-28 12:33:48.60249+00","2021-11-17 21:55:35.792826+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:29:24.24+00",False,"2021-07-28 12:33:48.598971+00","LN-6169-1625599745375",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,439880,106,NULL,130,6169,False,"66000.00",True
73411,"2021-07-28 12:33:46.079441+00","2021-11-17 21:55:35.81517+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:31:39.39+00",False,"2021-07-28 12:33:46.075846+00","LN-6169-1625599878245",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,439882,106,NULL,130,6169,False,"66000.00",True
85628,"2021-08-25 13:26:42.052346+00","2021-11-17 21:55:35.836571+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-24 12:00:51.51+00",False,"2021-08-25 13:26:42.048659+00","LN-282100-1629806393497",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,475209,158,NULL,199,282100,True,"74000.00",True
73408,"2021-07-28 12:33:43.497933+00","2021-11-17 21:55:36.418811+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:34:18.18+00",False,"2021-07-28 12:33:43.494707+00","LN-6169-1625599998467",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,439878,106,NULL,130,6169,False,"66000.00",True
27667,"2019-07-22 14:48:18.182247+00","2021-11-17 22:11:24.875404+00",False,"","","data_migration",True,True,NULL,False,NULL,"2019-07-22 14:48:18.182076+00",False,NULL,"LN-51-1563806890199",1,"2020-03-21 23:00:00+00","54720.00","57600.00","2592.00","1152.00","8640.00","576.00","11520.00","0.00","0.00",True,86998,97,NULL,117,NULL,False,"54720.00",True
66337,"2021-07-12 13:03:12.270035+00","2021-11-17 21:59:29.422669+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-10 16:17:46.46+00",False,"2021-07-12 13:03:12.268049+00","LN-287901-1625933844294",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,399950,154,NULL,200,287901,False,"78000.00",True
66328,"2021-07-12 13:03:06.172864+00","2021-11-17 21:59:29.625157+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-10 16:37:14.14+00",False,"2021-07-12 13:03:06.170673+00","LN-287901-1625935016432",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,399943,154,NULL,200,287901,False,"78000.00",True
35359,"2021-06-04 14:19:39.087658+00","2021-11-17 21:55:36.791367+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-02 10:42:44.44+00",False,"2021-06-04 14:19:39.085112+00","LN-6360-1622630546582",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,400013,123,NULL,138,6360,True,"78000.00",True
73400,"2021-07-28 12:33:36.300625+00","2021-11-17 21:55:36.856659+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 10:17:29.29+00",False,"2021-07-28 12:33:36.296504+00","LN-6220-1625653029408",2,"2021-11-29 23:00:00+00","127000.00","122000.00","4880.00","2440.00","18300.00","0.00","18300.00","5000.00","3000.00",True,187798,106,NULL,130,6220,True,"127000.00",True
73396,"2021-07-28 12:33:32.625886+00","2021-11-17 21:55:36.909497+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 10:46:39.39+00",False,"2021-07-28 12:33:32.622447+00","LN-6169-1625654786000",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,206603,106,NULL,130,6169,True,"66000.00",True
73397,"2021-07-28 12:33:33.512846+00","2021-11-17 21:55:36.931187+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 10:44:38.38+00",False,"2021-07-28 12:33:33.509457+00","LN-6169-1625654665596",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,206606,106,NULL,130,6169,True,"66000.00",True
73407,"2021-07-28 12:33:42.610006+00","2021-11-17 21:55:36.952469+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:40:01.01+00",False,"2021-07-28 12:33:42.606255+00","LN-6169-1625600371675",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,206613,106,NULL,130,6169,True,"66000.00",True
73319,"2021-07-28 12:32:14.884665+00","2021-11-17 21:55:36.974128+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-12 16:55:45.45+00",False,"2021-07-28 12:32:14.881084+00","LN-6220-1626108919736",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,192188,106,NULL,130,6220,True,"66000.00",True
38186,"2021-06-09 09:50:59.834455+00","2021-11-17 21:55:36.397887+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-08 09:04:16.16+00",False,"2021-06-09 09:50:59.832049+00","LN-6419-1623143005030",2,"2021-11-29 23:00:00+00","127000.00","122000.00","4880.00","2440.00","18300.00","0.00","18300.00","5000.00","3000.00",True,82275,111,NULL,132,6419,True,"127000.00",True
73405,"2021-07-28 12:33:40.854997+00","2021-11-17 21:55:36.441076+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:52:03.03+00",False,"2021-07-28 12:33:40.851766+00","LN-6169-1625601112228",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","0.00",True,439888,106,NULL,130,6169,False,"66000.00",True
73404,"2021-07-28 12:33:40.012114+00","2021-11-17 21:55:36.461761+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:52:41.41+00",False,"2021-07-28 12:33:40.008055+00","LN-6169-1625601149194",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","0.00",True,439891,106,NULL,130,6169,False,"66000.00",True
73322,"2021-07-28 12:32:17.561257+00","2021-11-17 21:55:36.998766+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-12 16:48:29.29+00",False,"2021-07-28 12:32:17.55757+00","LN-6220-1626108485766",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,209030,106,NULL,130,6220,True,"66000.00",True
73318,"2021-07-28 12:32:14.004439+00","2021-11-17 21:55:37.021355+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 04:52:38.38+00",False,"2021-07-28 12:32:14.000893+00","LN-6220-1626238344497",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,213258,106,NULL,130,6220,True,"66000.00",True
73313,"2021-07-28 12:32:09.594083+00","2021-11-17 21:55:37.087249+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 05:12:18.18+00",False,"2021-07-28 12:32:09.590354+00","LN-6220-1626239520205",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,180869,106,NULL,130,6220,True,"66000.00",True
73392,"2021-07-28 12:33:28.376043+00","2021-11-08 16:11:14.599446+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:28:51.51+00",False,"2021-07-28 12:33:28.372743+00","LN-6132-1625657294914",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,437618,106,NULL,130,6132,False,"141381.00",False
73386,"2021-07-28 12:33:21.53061+00","2021-11-10 06:06:56.456415+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:35:33.33+00",False,"2021-07-28 12:33:21.527475+00","LN-6132-1625657706027",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,438334,106,NULL,130,6132,False,"143037.00",True
73406,"2021-07-28 12:33:41.747564+00","2021-11-10 06:07:00.289437+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:49:50.5+00",False,"2021-07-28 12:33:41.743878+00","LN-6169-1625600959947",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","0.00",True,439886,106,NULL,130,6169,False,"66240.00",True
73317,"2021-07-28 12:32:13.143756+00","2021-11-16 10:34:17.13018+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 05:04:37.37+00",False,"2021-07-28 12:32:13.140256+00","LN-6220-1626239065012",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,180865,106,NULL,130,6220,True,"54264.00",False
73312,"2021-07-28 12:32:08.749128+00","2021-11-16 10:34:18.71894+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 05:07:53.53+00",False,"2021-07-28 12:32:08.745605+00","LN-6220-1626239248647",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,181696,106,NULL,130,6220,True,"66504.00",True
73403,"2021-07-28 12:33:39.150462+00","2021-11-17 21:55:36.483328+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 19:52:25.25+00",False,"2021-07-28 12:33:39.147334+00","LN-6169-1625601127481",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","0.00",True,439887,106,NULL,130,6169,False,"66000.00",True
73402,"2021-07-28 12:33:38.280473+00","2021-11-17 21:55:36.504124+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 21:49:56.56+00",False,"2021-07-28 12:33:38.276972+00","LN-6132-1625608147463",1,"2021-11-29 23:00:00+00","73200.00","68200.00","2728.00","1364.00","10230.00","0.00","10230.00","5000.00","3000.00",True,437622,106,NULL,130,6132,False,"73200.00",True
73399,"2021-07-28 12:33:35.424516+00","2021-11-17 21:55:36.525363+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 10:22:09.09+00",False,"2021-07-28 12:33:35.421047+00","LN-6169-1625653304618",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,421647,106,NULL,130,6169,False,"66000.00",True
73398,"2021-07-28 12:33:34.435959+00","2021-11-17 21:55:36.546182+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 10:29:26.26+00",False,"2021-07-28 12:33:34.432547+00","LN-6169-1625653748916",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,421655,106,NULL,130,6169,False,"66000.00",True
73390,"2021-07-28 12:33:25.969452+00","2021-11-17 21:55:36.567543+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:32:14.14+00",False,"2021-07-28 12:33:25.966217+00","LN-6132-1625657505608",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,437624,106,NULL,130,6132,False,"141400.00",True
73389,"2021-07-28 12:33:24.812379+00","2021-11-17 21:55:36.588733+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:32:46.46+00",False,"2021-07-28 12:33:24.809283+00","LN-6132-1625657537766",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,438331,106,NULL,130,6132,False,"141400.00",True
73388,"2021-07-28 12:33:23.726943+00","2021-11-17 21:55:36.611083+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:34:08.08+00",False,"2021-07-28 12:33:23.723489+00","LN-6132-1625657629177",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,438325,106,NULL,130,6132,False,"141400.00",True
73387,"2021-07-28 12:33:22.633671+00","2021-11-17 21:55:36.632418+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:35:01.01+00",False,"2021-07-28 12:33:22.629168+00","LN-6132-1625657675582",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,438335,106,NULL,130,6132,False,"141400.00",True
73385,"2021-07-28 12:33:20.295906+00","2021-11-17 21:55:36.653547+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:36:12.12+00",False,"2021-07-28 12:33:20.292269+00","LN-6132-1625657737845",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,438333,106,NULL,130,6132,False,"141400.00",True
73384,"2021-07-28 12:33:19.206165+00","2021-11-17 21:55:36.674681+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:37:20.2+00",False,"2021-07-28 12:33:19.202154+00","LN-6132-1625657817142",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,438317,106,NULL,130,6132,False,"141400.00",True
73383,"2021-07-28 12:33:18.102437+00","2021-11-17 21:55:36.69518+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:38:06.06+00",False,"2021-07-28 12:33:18.099353+00","LN-6132-1625657845080",2,"2021-11-29 23:00:00+00","141400.00","136400.00","5456.00","2728.00","20460.00","0.00","20460.00","5000.00","3000.00",True,438332,106,NULL,130,6132,False,"141400.00",True
77105,"2021-08-02 13:20:17.938249+00","2021-11-17 21:55:36.718641+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-15 13:19:37.37+00",False,"2021-08-02 13:20:17.934114+00","LN-6597-1626355159023",2,"2021-11-29 23:00:00+00","151000.00","146000.00","5840.00","2920.00","21900.00","0.00","21900.00","5000.00","3000.00",True,406270,137,NULL,171,6597,False,"151000.00",True
35422,"2021-06-04 14:19:53.064221+00","2021-11-17 21:55:36.74008+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-02 07:25:11.11+00",False,"2021-06-04 14:19:53.062181+00","LN-6360-1622618684069",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,351798,123,NULL,138,6360,True,"78000.00",True
73320,"2021-07-28 12:32:15.80409+00","2021-11-17 21:55:36.769713+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-12 16:52:58.58+00",False,"2021-07-28 12:32:15.800036+00","LN-6220-1626108695530",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,187942,106,NULL,130,6220,True,"66000.00",True
35331,"2021-06-04 14:19:33.51767+00","2021-11-17 21:55:36.81291+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-02 12:02:44.44+00",False,"2021-06-04 14:19:33.51599+00","LN-244671-1622635344386",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,401705,123,NULL,138,244671,True,"78000.00",True
73394,"2021-07-28 12:33:30.579288+00","2021-11-17 21:55:36.834203+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-07 11:29:31.31+00",False,"2021-07-28 12:33:30.576179+00","LN-6169-1625657355681",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,172215,106,NULL,130,6169,True,"66000.00",True
66608,"2021-07-13 11:06:57.021699+00","2021-11-17 21:55:37.172347+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-05 12:40:21.21+00",False,"2021-07-13 11:06:57.019848+00","LN-6212-1625488791029",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,220596,112,NULL,131,6212,True,"66000.00",True
66299,"2021-07-12 13:02:44.790158+00","2021-11-17 21:59:30.265358+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-10 18:14:06.06+00",False,"2021-07-12 13:02:44.777321+00","LN-287901-1625940831385",1,"2021-11-29 23:00:00+00","78000.00","73000.00","2920.00","1460.00","10950.00","0.00","10950.00","5000.00","3000.00",True,397614,154,NULL,200,287901,False,"78000.00",True
38144,"2021-06-09 09:50:27.993623+00","2021-11-17 22:10:06.320859+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-08 09:28:01.01+00",False,"2021-06-09 09:50:27.978876+00","LN-6396-1623144401011",2,"2021-11-29 23:00:00+00","127000.00","122000.00","4880.00","2440.00","18300.00","0.00","18300.00","5000.00","0.00",True,85958,111,NULL,132,6396,True,"127000.00",True
73303,"2021-07-28 12:32:00.464761+00","2021-11-17 21:55:37.658323+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 06:18:48.48+00",False,"2021-07-28 12:32:00.461199+00","LN-6220-1626243504371",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,172403,106,NULL,130,6220,True,"66000.00",True
85901,"2021-08-29 13:41:46.010731+00","2021-11-17 21:55:37.679716+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 10:22:51.51+00",False,"2021-08-29 13:41:46.007149+00","LN-6220-1626258148390",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,177725,106,NULL,130,6220,True,"66000.00",True
85906,"2021-08-29 13:41:50.067038+00","2021-11-17 21:55:37.701533+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 10:13:39.39+00",False,"2021-08-29 13:41:50.063095+00","LN-6220-1626257588251",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,177728,106,NULL,130,6220,True,"66000.00",True
85904,"2021-08-29 13:41:48.440725+00","2021-11-17 21:55:37.725501+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 10:17:07.07+00",False,"2021-08-29 13:41:48.437088+00","LN-6220-1626257794289",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,178132,106,NULL,130,6220,True,"66000.00",True
85903,"2021-08-29 13:41:47.652468+00","2021-11-17 21:55:37.750288+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 10:20:39.39+00",False,"2021-08-29 13:41:47.648713+00","LN-6220-1626258015808",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,178652,106,NULL,130,6220,True,"66000.00",True
85900,"2021-08-29 13:41:45.221043+00","2021-11-17 21:55:37.79337+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 10:23:29.29+00",False,"2021-08-29 13:41:45.217506+00","LN-6220-1626258175978",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,179143,106,NULL,130,6220,True,"66000.00",True
73300,"2021-07-28 12:31:57.634035+00","2021-11-17 21:55:37.818163+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-14 10:21:32.32+00",False,"2021-07-28 12:31:57.630544+00","LN-6220-1626258049704",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,179146,106,NULL,130,6220,True,"66000.00",True
